source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1462	1074	0.71	0.000	source:1103,1169,6981,7569	target:	Phenols
1462	1321	0.51	40.032	source:487,1708,6633,7021,7707,7959	target:333,466,477,481,712,1226,1227,1426,6053,6171,7780,8299,8421,8494,8871	Phenols
1462	1426	0.45	-180.063	source:31,336,337,476,487,508,875,4835,4836,6160,6981,7089,7303,7413,7569,7755,8083,8104,8568,8605,8609,8657,8684	target:333,466,6211	Phenols
1462	240	0.48	-162.052	source:31,329,336,337,418,459,470,487,514,709,875,1103,1433,2835,4835,4836,6160,6981,7089,7303,7413,7569,7755,8083,8447,8568,8605,8609,8657,8684	target:180,333,466,714,1107,1159,1226,1310,2601,3053,4803,4833,4882,5001,5903,6165,6211,6431,6565,8723	Phenols
1462	293	0.41	-0.021	source:31,329,336,337,418,459,470,487,514,709,875,4835,4836,6981,7089,7303,7413,7569,7755,8083,8104,8568,8605,8609,8657,8684	target:357,486,714,721,785,990,1428,1480,4418,4818,4833,4882,5001,5903,6165,6211,6219,6565,6916,7044,7480,7659,8206,8303,8316,8412,8448,8723	Phenols
1462	416	0.56	-0.021	source:31,329,336,337,418,459,470,514,709,875,4835,4836,6981,7089,7303,7413,7755,8083,8104,8568,8605,8609,8657,8684	target:180,486,714,721,785,990,2816,4833,4882,5001,6165,6211,6219,6393,6565,6916,8316,8434,8723	Phenols
1462	846	0.41	-162.052	source:31,329,336,337,418,459,470,508,514,516,709,875,4835,4836,6981,7089,7303,7413,7569,7755,8083,8104,8568,8605,8609,8657,8684	target:180,466,714,990,1310,1480,2816,4818,4833,4882,5001,5146,5214,5367,5903,6165,6211,6219,6238,6565,6916,7006,7044,7659,8206,8316,8412,8434,8448,8723	Phenols
1475	1058	0.53	162.053	source:714,1107,3061,4882,6211,7105,7737,8723	target:57,117,329,335,336,337,418,459,470,476,514,521,709,875,1138,1189,1422,1695,4568,4835,4836,7089,7303,8083,8447,8463,8521,8568,8605,8609,8657,8684,8730	Phenols
1475	1074	0.45	162.052	source:714,1107,1226,4833,4882,8723	target:31,57,110,117,139,329,335,336,337,418,457,459,470,476,514,709,875,895,1138,1189,1388,1695,4568,4835,4836,7089,7303,8083,8252,8270,8447,8463,8521,8568,8605,8609,8657,8661,8684,8730	Phenols
1475	1321	0.42	202.084	source:49,714,3061,4833,4882,6211,6565,6633,6696,7021,7105,7153,7707,7737,7959,8607,8723	target:31,57,139,329,335,336,337,418,457,459,470,476,477,481,514,521,709,1240,1284,1305,1426,1433,1695,4568,4835,4836,5014,6053,6160,6171,6225,7089,7303,7569,7755,7760,7780,8083,8270,8280,8299,8349,8447,8463,8494,8568,8605,8609,8657,8661,8684,8871	Phenols
