source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1878	1705	0.13	280.163	NA	NA	Pyrimidines and pyrimidine derivatives
1878	1757	0.17	119.090	NA	NA	Pyrimidines and pyrimidine derivatives
1878	1775	0.11	240.123	NA	NA	Pyrimidines and pyrimidine derivatives
1878	1796	0.19	76.085	NA	NA	Pyrimidines and pyrimidine derivatives
1878	1847	0.13	110.081	NA	NA	Pyrimidines and pyrimidine derivatives
1878	382	0.12	88.084	NA	NA	Pyrimidines and pyrimidine derivatives
1878	409	0.20	80.052	NA	NA	Pyrimidines and pyrimidine derivatives
1878	67	0.12	139.074	NA	NA	Pyrimidines and pyrimidine derivatives
1878	677	0.18	-87.973	NA	NA	Pyrimidines and pyrimidine derivatives
1878	742	0.11	222.113	NA	NA	Pyrimidines and pyrimidine derivatives
1878	747	0.12	127.153	NA	NA	Pyrimidines and pyrimidine derivatives
1878	894	0.19	284.150	NA	NA	Pyrimidines and pyrimidine derivatives
1878	947	0.13	100.134	NA	NA	Pyrimidines and pyrimidine derivatives
1879	1129	0.11	-48.005	NA	NA	Pyrimidines and pyrimidine derivatives
1879	1230	0.11	98.037	NA	NA	Pyrimidines and pyrimidine derivatives
1879	1242	0.16	-168.063	NA	NA	Pyrimidines and pyrimidine derivatives
1879	1471	0.11	-48.037	NA	NA	Pyrimidines and pyrimidine derivatives
1879	1624	0.15	-276.106	NA	NA	Pyrimidines and pyrimidine derivatives
1879	1705	0.15	-39.993	NA	NA	Pyrimidines and pyrimidine derivatives
1879	1757	0.18	-201.065	NA	NA	Pyrimidines and pyrimidine derivatives
1879	1775	0.12	-80.032	NA	NA	Pyrimidines and pyrimidine derivatives
1879	1878	0.13	-320.156	NA	NA	Pyrimidines and pyrimidine derivatives
1879	28	0.21	-210.035	NA	NA	Pyrimidines and pyrimidine derivatives
1879	3	0.17	-15.842	NA	NA	Pyrimidines and pyrimidine derivatives
1879	326	0.11	-69.008	NA	NA	Pyrimidines and pyrimidine derivatives
1879	332	0.14	-67.988	NA	NA	Pyrimidines and pyrimidine derivatives
1879	382	0.16	-232.071	NA	NA	Pyrimidines and pyrimidine derivatives
1879	409	0.15	-240.104	NA	NA	Pyrimidines and pyrimidine derivatives
1879	600	0.19	-194.056	NA	NA	Pyrimidines and pyrimidine derivatives
1879	67	0.20	-181.082	NA	NA	Pyrimidines and pyrimidine derivatives
1879	742	0.12	-98.042	NA	NA	Pyrimidines and pyrimidine derivatives
1879	894	0.24	-36.006	NA	NA	Pyrimidines and pyrimidine derivatives
1879	947	0.15	-220.022	NA	NA	Pyrimidines and pyrimidine derivatives
1884	1358	0.15	23.039	NA	NA	Pyrimidines and pyrimidine derivatives
1884	1624	0.17	-147.077	NA	NA	Pyrimidines and pyrimidine derivatives
1884	1705	0.12	89.036	NA	NA	Pyrimidines and pyrimidine derivatives
1884	1775	0.17	48.997	NA	NA	Pyrimidines and pyrimidine derivatives
1884	1796	0.16	-115.042	NA	NA	Pyrimidines and pyrimidine derivatives
1884	1847	0.12	-81.045	NA	NA	Pyrimidines and pyrimidine derivatives
1884	1878	0.12	-191.127	NA	NA	Pyrimidines and pyrimidine derivatives
1884	3	0.11	113.187	NA	NA	Pyrimidines and pyrimidine derivatives
1884	382	0.11	-103.042	NA	NA	Pyrimidines and pyrimidine derivatives
1884	677	0.13	-279.099	NA	NA	Pyrimidines and pyrimidine derivatives
1884	742	0.18	30.986	NA	NA	Pyrimidines and pyrimidine derivatives
1884	747	0.12	-63.974	NA	NA	Pyrimidines and pyrimidine derivatives
1884	894	0.16	93.023	NA	NA	Pyrimidines and pyrimidine derivatives
1884	947	0.16	-90.993	NA	NA	Pyrimidines and pyrimidine derivatives
1920	1129	0.13	-82.972	NA	NA	Pyrimidines and pyrimidine derivatives
1920	1230	0.20	63.070	NA	NA	Pyrimidines and pyrimidine derivatives
1920	1624	0.16	-311.072	NA	NA	Pyrimidines and pyrimidine derivatives
1920	1679	0.11	-119.912	NA	NA	Pyrimidines and pyrimidine derivatives
1920	1705	0.21	-74.959	NA	NA	Pyrimidines and pyrimidine derivatives
1920	1757	0.15	-236.032	NA	NA	Pyrimidines and pyrimidine derivatives
1920	1775	0.20	-114.999	NA	NA	Pyrimidines and pyrimidine derivatives
1920	1878	0.16	-355.122	NA	NA	Pyrimidines and pyrimidine derivatives
1920	1879	0.25	-34.966	NA	NA	Pyrimidines and pyrimidine derivatives
1920	1884	0.18	-163.995	NA	NA	Pyrimidines and pyrimidine derivatives
1920	28	0.16	-245.001	NA	NA	Pyrimidines and pyrimidine derivatives
1920	3	0.27	-50.808	NA	NA	Pyrimidines and pyrimidine derivatives
1920	326	0.15	-103.975	NA	NA	Pyrimidines and pyrimidine derivatives
1920	332	0.20	-102.954	NA	NA	Pyrimidines and pyrimidine derivatives
1920	382	0.11	-267.038	NA	NA	Pyrimidines and pyrimidine derivatives
1920	67	0.19	-216.048	NA	NA	Pyrimidines and pyrimidine derivatives
1920	742	0.33	-133.009	NA	NA	Pyrimidines and pyrimidine derivatives
1920	747	0.14	-227.969	NA	NA	Pyrimidines and pyrimidine derivatives
1920	894	0.33	-70.972	NA	NA	Pyrimidines and pyrimidine derivatives
1920	947	0.15	-254.988	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1210	0.22	186.086	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1242	0.18	57.021	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1358	0.12	119.094	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1430	0.11	144.061	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1471	0.16	177.047	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1624	0.18	-51.022	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1679	0.13	140.138	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1705	0.16	185.091	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1747	0.17	46.039	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1757	0.12	24.018	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1775	0.15	145.052	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1796	0.13	-18.987	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1847	0.13	15.010	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1878	0.13	-95.072	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1884	0.11	96.055	NA	NA	Pyrimidines and pyrimidine derivatives
1942	1920	0.11	260.050	NA	NA	Pyrimidines and pyrimidine derivatives
1942	3	0.12	209.242	NA	NA	Pyrimidines and pyrimidine derivatives
1942	38	0.16	59.075	NA	NA	Pyrimidines and pyrimidine derivatives
1942	382	0.13	-6.988	NA	NA	Pyrimidines and pyrimidine derivatives
1942	409	0.16	-15.020	NA	NA	Pyrimidines and pyrimidine derivatives
1942	54	0.19	88.028	NA	NA	Pyrimidines and pyrimidine derivatives
